CustomerID,Age,Income,ProductQuality,ServiceQuality,PurchaseFrequency,Gender,Country,FeedbackScore,LoyaltyLevel,SatisfactionScore
332,33,78173,5,8,15,Male,USA,Low,Platinum,76.32
333,58,62430,6,1,36,Female,Canada,High,Platinum,67.8
334,53,64282,2,9,32,Female,France,High,Bronze,73.1
335,50,144719,1,1,32,Female,USA,Medium,Gold,48.53
336,21,88374,7,8,4,Male,USA,Medium,Silver,84.76
337,50,93244,7,4,18,Male,Canada,Low,Silver,70.14
338,31,36694,10,9,49,Female,France,Medium,Bronze,82.09
339,38,81264,10,5,19,Male,Germany,Medium,Gold,77.46
340,65,100060,2,3,43,Female,France,Medium,Silver,42.07
341,37,122416,2,9,35,Male,UK,Low,Platinum,65.14
342,25,82545,1,9,40,Male,USA,Medium,Gold,63.13
343,24,143195,10,4,14,Female,UK,Low,Silver,76.89
344,20,64224,8,4,33,Female,Germany,High,Gold,80.58
345,34,127516,8,8,14,Female,UK,Medium,Bronze,76.95
346,50,122945,1,2,34,Male,France,Low,Gold,36.4
347,65,38224,8,9,4,Female,UK,Medium,Silver,76.51
348,29,65738,9,6,24,Male,Germany,High,Bronze,81.94
349,68,50150,4,9,29,Male,Germany,Low,Gold,73.93
350,39,88731,1,8,19,Male,Germany,Low,Platinum,66.76
351,39,74688,1,7,6,Female,France,Low,Silver,57.82
352,63,124929,3,1,33,Female,Germany,High,Bronze,58.18
353,47,133618,5,3,49,Female,USA,High,Gold,68.89
354,55,98509,5,2,40,Male,Germany,High,Platinum,72.85
355,55,33577,9,5,19,Male,UK,Low,Silver,70.96
356,62,33070,10,5,1,Female,UK,High,Platinum,100.0
357,68,33666,2,5,5,Male,UK,Medium,Gold,52.0
358,25,82761,2,4,27,Male,France,High,Gold,68.42
359,44,146178,6,5,16,Female,UK,Low,Bronze,56.93
360,44,61368,9,3,6,Female,France,Medium,Platinum,82.83
361,51,31783,1,1,40,Female,France,High,Bronze,41.71
362,38,136530,9,5,13,Male,Germany,Medium,Silver,74.76
363,47,66914,9,9,48,Male,USA,Medium,Bronze,83.56
364,50,95507,9,9,35,Male,Germany,Low,Silver,95.56
365,45,104026,5,4,19,Male,Germany,Medium,Gold,71.54
366,64,140893,9,3,12,Male,France,Medium,Gold,70.76
367,50,136255,4,1,16,Female,France,Low,Platinum,55.38
368,22,135616,2,2,43,Male,UK,Low,Silver,42.73
369,65,92526,6,8,10,Male,UK,Low,Gold,66.02
370,36,95835,4,1,25,Male,Germany,Medium,Platinum,60.85
371,21,70765,6,8,20,Female,Canada,Medium,Platinum,88.66
372,52,44956,3,7,31,Female,Canada,Medium,Bronze,53.63
373,66,112895,6,8,4,Female,UK,Low,Platinum,85.24
374,34,71240,2,6,44,Male,Canada,High,Gold,72.44
375,61,146008,2,9,23,Female,UK,Medium,Bronze,58.83
376,45,62148,9,3,2,Female,France,High,Silver,74.29
377,47,119270,7,10,22,Female,Germany,Low,Silver,85.49
378,46,29757,3,4,37,Male,USA,Medium,Gold,66.17
379,63,44097,1,6,8,Female,Germany,High,Gold,67.54
380,23,35395,8,8,7,Male,UK,Medium,Bronze,73.81
381,52,41241,6,5,14,Male,UK,Medium,Bronze,62.88
382,58,128892,7,3,3,Female,Germany,Medium,Gold,67.44
383,54,52696,9,6,50,Male,UK,High,Gold,76.98
384,41,140654,5,4,16,Female,Canada,Low,Silver,67.71
385,46,95480,1,9,19,Male,Canada,Medium,Silver,65.78
386,66,71163,10,3,18,Female,UK,Low,Silver,69.49
387,63,44816,7,4,16,Female,UK,Low,Gold,67.21
388,48,74840,5,7,8,Female,Canada,High,Platinum,81.32
389,52,127547,3,7,33,Male,UK,High,Gold,74.07
390,50,77853,9,4,49,Female,UK,Low,Gold,64.5
391,69,49917,1,6,12,Male,Germany,Medium,Silver,68.89
392,38,121731,1,3,11,Female,USA,High,Gold,53.83
393,49,46566,1,6,5,Male,Canada,Medium,Bronze,47.34
394,40,100452,3,2,27,Male,Germany,Medium,Gold,55.3
395,50,87823,6,8,12,Female,USA,Medium,Gold,86.44
396,20,146392,10,2,17,Female,UK,Low,Gold,70.07
397,35,45806,3,7,6,Female,UK,Medium,Gold,63.82
398,42,100520,8,9,33,Female,Germany,Low,Platinum,93.77
399,59,26759,10,1,5,Female,UK,Low,Gold,71.16
400,48,66949,2,8,28,Male,France,Medium,Bronze,62.69
401,20,117374,9,7,14,Female,Germany,Medium,Bronze,78.58
402,57,27482,3,6,5,Female,USA,Medium,Gold,79.47
403,63,49442,5,6,33,Male,Germany,Medium,Silver,78.43
404,41,58719,10,6,50,Female,Canada,Low,Platinum,81.57
405,67,83066,8,9,48,Female,Germany,Medium,Gold,95.62
406,49,118501,2,2,41,Male,UK,Medium,Gold,56.92
407,64,27079,6,1,19,Female,UK,Low,Gold,60.0
408,39,27717,5,6,22,Female,France,High,Silver,64.04
409,40,84676,10,10,5,Female,France,High,Silver,94.15
410,19,52952,9,8,2,Male,France,Low,Silver,73.44
411,44,111444,5,3,30,Female,USA,High,Platinum,79.14
412,59,67460,2,10,47,Male,France,Low,Bronze,65.36
413,19,115397,5,1,39,Female,USA,Medium,Platinum,54.63
414,43,97847,4,9,4,Male,France,Medium,Silver,72.39
415,34,118607,7,1,33,Female,USA,High,Bronze,65.61
416,57,114106,6,3,13,Male,Germany,Medium,Bronze,56.57
417,50,43449,2,8,20,Male,Germany,High,Silver,73.65
418,26,58536,5,3,7,Male,UK,High,Silver,66.76
419,60,89077,7,4,15,Male,USA,Medium,Platinum,79.21
420,65,63258,7,8,23,Male,Canada,Medium,Silver,76.14
421,56,73302,5,1,14,Male,UK,High,Bronze,48.92
422,46,53865,9,6,23,Female,Germany,Medium,Gold,76.89
423,59,31645,4,1,19,Female,USA,Low,Silver,51.05
424,43,144771,3,1,29,Male,France,Medium,Silver,50.1
425,52,63000,4,8,20,Male,Canada,Medium,Platinum,79.31
426,67,51737,5,4,29,Male,Germany,Low,Platinum,65.38
427,42,36485,6,1,24,Male,UK,Medium,Silver,55.97
428,41,63565,3,10,18,Female,USA,Medium,Bronze,72.73
429,30,50522,2,7,10,Male,Canada,High,Bronze,60.82
430,24,144614,4,5,41,Female,USA,Medium,Gold,60.79
431,53,90155,5,5,8,Female,France,Medium,Silver,68.72
432,62,80168,4,1,26,Male,UK,Low,Platinum,56.48
433,37,77487,3,10,29,Male,USA,High,Bronze,72.66
434,18,37342,8,6,10,Female,Germany,High,Gold,93.04
435,25,65806,10,9,17,Female,UK,High,Silver,92.4
436,63,73770,4,9,2,Male,Germany,Medium,Bronze,68.95
437,33,103623,2,8,6,Male,USA,High,Silver,64.11
438,31,128177,2,5,5,Male,UK,Low,Silver,51.4
439,29,124785,1,1,28,Female,Germany,High,Bronze,48.05
440,68,100629,4,9,41,Female,France,Low,Bronze,54.72
441,40,145993,10,1,5,Male,France,High,Bronze,68.5
442,32,77603,9,8,18,Female,USA,High,Silver,88.0
443,45,137726,7,5,26,Female,UK,Low,Silver,65.21
444,51,106974,10,3,20,Male,Canada,High,Gold,87.69
445,19,130947,7,7,41,Male,UK,High,Platinum,91.67
446,49,51399,7,7,49,Female,France,High,Silver,87.39
447,40,110382,8,9,27,Female,Germany,Medium,Platinum,87.53
448,39,106244,1,7,49,Male,Canada,Low,Bronze,50.68
449,68,134575,10,3,12,Male,USA,High,Silver,77.92
450,42,140520,10,1,7,Male,Canada,Low,Gold,62.15
451,39,135904,8,8,3,Male,USA,Low,Gold,84.78
452,39,101534,4,3,10,Male,Canada,Low,Platinum,74.12
453,66,80106,4,8,34,Female,USA,High,Bronze,69.91
454,69,137599,4,8,25,Female,USA,High,Platinum,87.53
455,59,55678,6,5,35,Female,Canada,Low,Bronze,57.92
456,23,101218,7,1,16,Female,Canada,Medium,Gold,61.43
457,32,88230,6,10,2,Male,USA,Low,Platinum,75.9
458,60,139684,1,7,24,Male,France,Medium,Gold,61.47
459,54,99055,8,10,10,Male,Canada,Low,Gold,78.04
460,50,81373,10,5,38,Female,UK,Low,Bronze,76.02
461,25,56480,7,8,22,Female,Germany,Low,Platinum,81.92
462,61,110230,6,9,26,Female,USA,High,Platinum,90.77
463,61,93836,6,7,43,Male,USA,Medium,Gold,81.95
464,22,97258,5,7,39,Female,Germany,Medium,Gold,69.39
465,56,64986,6,1,27,Male,France,Low,Bronze,43.67
466,21,49160,9,4,29,Male,Germany,High,Silver,77.84
467,23,110595,10,2,47,Male,Canada,High,Silver,80.14
468,62,126358,9,2,38,Male,Germany,Medium,Gold,75.01
469,49,104111,10,2,20,Male,USA,High,Silver,76.24
470,69,89929,8,4,27,Male,Germany,Medium,Silver,70.39
471,47,98506,10,1,41,Female,UK,Medium,Silver,69.5
472,64,59911,9,4,20,Male,Canada,Medium,Silver,73.51
473,52,112127,10,2,44,Male,Germany,High,Gold,74.85
474,57,56821,8,5,19,Female,USA,Medium,Silver,72.73
475,69,100039,8,3,20,Male,Canada,Medium,Silver,62.13
476,33,85535,1,8,35,Female,USA,Low,Bronze,52.91
477,30,138453,10,4,47,Female,France,Medium,Gold,77.6
478,67,109458,5,1,2,Female,UK,Medium,Platinum,77.7
479,59,37175,4,1,30,Male,France,Low,Platinum,57.3
480,47,144235,2,10,34,Male,UK,Low,Bronze,52.98
481,36,79771,8,3,22,Female,Germany,High,Bronze,66.83
482,34,131660,3,9,3,Male,Canada,Medium,Gold,77.6
483,36,146300,4,7,6,Male,Germany,High,Platinum,90.87
484,45,111925,7,2,15,Female,UK,High,Silver,64.55
485,43,138374,10,9,27,Female,UK,Low,Bronze,69.59
486,54,91358,9,10,10,Male,UK,High,Platinum,100.0
487,43,42327,2,2,9,Female,USA,Medium,Gold,48.1
488,40,72057,3,3,33,Female,Canada,Low,Silver,47.82
489,26,31150,4,10,32,Female,Germany,Medium,Gold,78.71
490,29,29425,10,2,48,Male,Germany,Medium,Bronze,64.65
491,18,148654,1,3,6,Male,France,Low,Platinum,58.45
492,18,41032,7,6,41,Male,UK,Medium,Platinum,79.08
493,64,27198,2,9,36,Female,UK,Low,Platinum,71.13
494,51,85500,5,9,2,Male,UK,Medium,Platinum,84.93
495,49,78394,1,7,29,Female,Germany,Low,Silver,55.75
496,65,45079,3,3,4,Male,France,High,Silver,60.49
497,42,61220,2,4,1,Male,USA,Medium,Gold,62.18
498,57,66874,1,6,19,Female,Canada,Low,Silver,56.72
499,62,38859,7,5,26,Male,USA,Medium,Bronze,66.96
500,18,75460,5,2,25,Female,Germany,Medium,Bronze,54.77
501,33,56419,1,6,10,Male,UK,Medium,Platinum,59.59
502,56,143865,6,3,15,Male,Canada,Low,Bronze,52.75
503,22,33705,5,8,22,Female,Germany,High,Gold,84.9
504,39,67880,3,2,48,Female,Germany,High,Silver,61.14
505,46,48236,7,1,21,Female,Germany,High,Silver,61.54
506,20,112955,10,9,22,Male,Canada,Low,Silver,79.2
507,29,110514,9,3,36,Male,Canada,High,Bronze,67.13
508,43,128145,9,1,34,Male,France,Low,Silver,62.68
509,33,40358,9,7,30,Female,France,Medium,Platinum,95.17
510,68,124713,2,10,25,Female,USA,Medium,Platinum,77.96
511,54,119914,3,5,45,Female,Canada,High,Platinum,79.54
512,39,127870,7,5,28,Male,Canada,Low,Bronze,60.62
513,46,101918,5,1,1,Male,Canada,Medium,Silver,54.38
514,31,144179,2,9,49,Female,France,Low,Bronze,56.44
515,45,141243,3,7,45,Male,Germany,Low,Silver,63.73
516,22,39596,10,8,4,Female,UK,Medium,Gold,91.63
517,64,58572,6,9,7,Male,France,Low,Gold,88.88
518,66,103757,7,6,49,Male,Canada,Medium,Bronze,63.24
519,47,26279,9,5,9,Female,France,Medium,Platinum,87.59
520,63,88197,1,6,36,Male,USA,Medium,Bronze,49.85
521,69,136496,7,2,19,Male,Canada,Low,Platinum,63.15
522,22,87516,8,4,1,Female,USA,Medium,Silver,69.95
523,29,32083,3,3,10,Female,Canada,Low,Platinum,60.69
524,33,145674,4,7,36,Male,France,Medium,Platinum,92.09
525,43,145307,10,9,9,Female,Germany,Medium,Silver,86.58
526,43,134397,6,5,45,Male,UK,High,Gold,71.85
527,65,42771,10,6,46,Female,USA,High,Silver,86.37
528,38,54975,7,10,42,Male,France,High,Bronze,72.13
529,56,70648,4,2,32,Male,Germany,Low,Bronze,44.54
530,53,73285,8,3,32,Female,France,Low,Bronze,57.58
531,50,44063,5,3,6,Male,USA,Medium,Bronze,58.97
532,47,92642,1,9,48,Male,UK,Medium,Bronze,64.87
533,54,115093,4,7,38,Female,France,Medium,Gold,69.98
534,40,139390,3,8,17,Female,Canada,Medium,Gold,71.75
535,27,111143,9,10,10,Male,Germany,Low,Platinum,88.67
536,22,62599,8,9,50,Female,France,Medium,Bronze,71.86
537,53,76920,1,6,27,Female,Germany,Medium,Silver,59.05
538,51,53529,6,4,50,Male,Canada,High,Bronze,58.63
539,69,60954,9,1,35,Male,UK,Medium,Gold,67.93
540,48,52856,7,8,21,Female,UK,Medium,Bronze,67.52
541,27,27573,4,7,25,Female,Canada,Medium,Gold,75.25
542,36,103344,1,2,28,Female,Germany,Low,Platinum,61.51
543,49,60367,2,8,47,Male,France,High,Platinum,73.49
544,18,127337,5,5,15,Male,Canada,Medium,Platinum,65.73
545,22,131732,5,7,4,Male,USA,Medium,Gold,74.38
546,62,124608,8,4,29,Male,Germany,High,Bronze,70.08
547,21,85774,6,5,9,Male,UK,Medium,Bronze,63.59
548,33,48752,8,8,27,Male,Canada,Low,Silver,72.77
549,41,80029,2,1,26,Male,UK,Medium,Gold,51.5
550,33,42685,3,1,19,Female,Germany,Low,Silver,46.84
551,19,76693,6,4,28,Female,UK,Low,Platinum,75.2
552,66,141739,10,3,17,Male,Canada,Medium,Bronze,57.72
553,45,80961,3,10,43,Male,Germany,High,Gold,80.66
554,49,131937,6,2,41,Male,USA,Low,Silver,56.07
555,44,149956,6,3,42,Female,Canada,High,Silver,62.91
556,37,101908,2,1,50,Male,France,Medium,Silver,56.16
557,41,99532,7,1,20,Female,Canada,Low,Bronze,46.82
558,29,106994,2,6,45,Female,Germany,Medium,Bronze,54.79
559,67,81133,6,5,40,Female,Canada,High,Bronze,70.28
560,52,122425,1,8,39,Female,USA,Medium,Gold,64.54
561,50,86268,3,2,49,Female,USA,Medium,Bronze,38.27
562,50,117201,2,4,23,Male,France,Low,Gold,52.86
563,68,63243,7,8,47,Male,UK,Medium,Silver,82.65
564,60,82384,4,6,32,Female,Germany,Medium,Silver,63.32
565,54,56653,8,1,47,Male,Germany,Medium,Platinum,68.27
566,29,51657,6,4,33,Female,UK,Low,Bronze,59.63
567,20,64952,10,1,46,Female,USA,High,Silver,70.85
568,18,47180,4,2,5,Male,USA,High,Bronze,52.45
569,50,122432,5,5,43,Male,Canada,Medium,Gold,70.75
570,57,146829,9,8,48,Male,France,Low,Silver,81.35
571,27,103411,7,8,34,Male,France,Medium,Bronze,84.41
572,60,26622,10,3,40,Male,France,High,Silver,81.64
573,61,73756,9,4,11,Female,Canada,Low,Silver,73.3
574,46,65809,7,10,50,Male,France,High,Bronze,79.97
575,30,41725,1,6,3,Male,UK,High,Silver,57.37
576,29,86396,8,10,33,Male,Canada,Low,Silver,80.31
577,48,76226,4,3,11,Female,UK,Low,Silver,53.04
578,63,131296,3,2,16,Male,Canada,Medium,Silver,47.11
579,19,106182,7,6,18,Female,France,Medium,Gold,76.62
580,68,107565,3,5,30,Male,UK,High,Silver,67.0
581,67,54402,8,10,48,Male,UK,Low,Platinum,91.8
582,52,29263,6,5,10,Female,UK,Low,Silver,65.02
583,40,148489,5,10,18,Male,Canada,Medium,Bronze,73.95
584,34,121523,4,5,38,Male,Germany,High,Platinum,74.96
585,43,71828,8,10,19,Female,France,High,Gold,92.43
586,25,145824,8,5,36,Male,UK,Medium,Platinum,76.51
587,46,72924,1,3,13,Female,Germany,Low,Platinum,63.92
588,43,99182,9,7,46,Female,France,Medium,Platinum,90.07
589,27,118065,5,6,3,Female,France,Medium,Bronze,61.38
590,43,84052,4,4,10,Female,UK,Medium,Bronze,50.36
591,51,36664,6,2,38,Female,UK,Medium,Bronze,69.68
592,68,60737,6,9,1,Male,Canada,Low,Gold,72.13
593,58,126332,2,1,27,Male,Germany,Medium,Bronze,40.36
594,24,114563,8,4,46,Male,Germany,Low,Bronze,62.08
595,21,54373,7,1,8,Female,UK,Medium,Platinum,73.0
596,67,142369,1,6,46,Female,France,High,Bronze,62.29
597,62,61397,5,4,42,Female,UK,Low,Silver,66.54
598,28,111145,6,5,17,Female,France,High,Bronze,70.03
599,46,126371,4,5,9,Male,France,Medium,Gold,62.22
600,53,63709,2,9,6,Male,UK,Medium,Gold,71.22
601,42,141074,4,1,43,Female,USA,Medium,Silver,54.04
602,38,86120,1,2,25,Female,Germany,Low,Gold,57.84
603,53,44250,7,6,39,Male,France,High,Gold,75.51
604,27,46172,2,5,49,Female,France,Low,Platinum,68.51
605,54,36555,2,7,28,Female,USA,Low,Silver,58.4
606,26,112410,9,3,33,Female,Canada,Medium,Platinum,84.19
607,41,103617,5,3,37,Male,USA,High,Platinum,74.49
608,52,78276,2,10,9,Male,USA,Medium,Bronze,60.79
609,66,82492,9,2,18,Female,France,Low,Silver,66.25
610,52,78002,9,3,21,Male,Germany,Medium,Bronze,68.27
611,65,145103,1,10,2,Female,USA,High,Bronze,72.36
612,53,149938,3,1,43,Female,Canada,Medium,Platinum,59.93
613,35,114599,4,5,38,Male,UK,High,Gold,69.5
614,66,97355,7,5,40,Female,USA,High,Silver,67.21
615,56,116248,10,7,36,Female,USA,Medium,Gold,91.6
616,49,49762,4,4,50,Male,Canada,Low,Platinum,67.12
617,41,36046,2,3,43,Female,Germany,Medium,Platinum,57.67
618,40,121999,7,1,37,Female,USA,Low,Platinum,62.31
619,49,149130,6,8,15,Female,USA,Low,Platinum,77.67
620,54,141021,3,3,28,Male,Germany,Medium,Platinum,57.59
621,29,53769,6,2,18,Female,Canada,Low,Platinum,60.91
622,66,78302,6,4,34,Male,USA,Low,Gold,59.33
623,30,48150,5,3,22,Female,Germany,Medium,Bronze,52.94
624,40,93247,4,1,11,Female,USA,Medium,Gold,53.81
625,42,29853,10,3,13,Female,UK,Medium,Silver,64.36
626,52,119613,1,2,4,Female,France,Low,Gold,57.61
627,58,145900,10,8,22,Male,UK,High,Platinum,100.0
628,47,114399,6,6,7,Male,USA,Low,Gold,66.1
629,34,46792,2,9,43,Female,Canada,High,Bronze,68.86
630,66,84129,3,8,24,Female,France,Medium,Silver,69.59
631,37,131019,8,10,4,Female,UK,High,Gold,100.0
632,65,99478,10,3,28,Female,Germany,Medium,Bronze,63.41
633,42,138811,6,5,15,Female,Canada,Medium,Gold,77.96
634,39,139130,3,7,1,Female,UK,High,Silver,67.26
635,30,92298,7,5,3,Female,Germany,Medium,Gold,68.32
636,36,56987,4,8,14,Female,USA,High,Platinum,88.62
637,66,40850,9,5,38,Male,Germany,Medium,Gold,86.45
638,53,37112,5,1,50,Male,UK,Low,Bronze,57.94
639,29,146789,3,5,1,Male,UK,Low,Gold,54.0
640,58,49058,2,4,38,Female,USA,Medium,Bronze,53.49
641,36,70420,2,6,38,Female,Germany,Medium,Silver,57.95
642,29,63890,3,3,21,Female,Germany,High,Gold,68.92
643,26,91017,2,5,48,Male,USA,Low,Silver,45.15
644,24,72304,4,2,29,Female,Germany,High,Silver,53.69
645,45,57921,2,6,5,Male,USA,Medium,Gold,61.12
646,31,130921,10,6,49,Female,Canada,Medium,Bronze,75.39
647,48,26524,9,5,10,Male,UK,High,Silver,76.79
648,69,125424,2,6,28,Male,Canada,Medium,Silver,63.3
649,36,40048,9,7,21,Male,France,Low,Gold,85.13
650,64,60111,6,5,50,Female,France,High,Gold,80.5
651,33,62904,1,1,7,Male,France,Low,Gold,53.09
652,22,79912,4,8,3,Female,USA,Low,Gold,72.08
653,52,59008,1,4,45,Female,Germany,Low,Gold,46.42
654,29,25060,6,9,47,Female,Canada,High,Platinum,99.32
655,42,99666,4,10,20,Female,Canada,Medium,Gold,76.97
656,69,108559,3,6,19,Female,Canada,Low,Bronze,57.05
657,38,80337,3,1,35,Male,Canada,Low,Silver,52.87
658,53,135616,9,3,4,Female,France,Low,Bronze,62.28
659,40,38350,6,3,5,Female,Canada,Medium,Bronze,50.02
660,33,49354,9,10,1,Female,Germany,Medium,Platinum,92.91
661,56,70186,5,4,4,Female,France,High,Gold,79.11
662,62,53145,2,6,12,Female,Canada,Medium,Silver,59.15
663,59,59020,8,7,27,Male,USA,High,Bronze,77.9
664,56,111123,5,10,42,Male,UK,High,Gold,91.29
