CustomerID,Age,Income,ProductQuality,ServiceQuality,PurchaseFrequency,Gender,Country,FeedbackScore,LoyaltyLevel,SatisfactionScore
665,31,131667,2,4,23,Female,UK,High,Gold,68.48
666,48,100186,4,6,25,Male,UK,High,Platinum,81.39
667,22,110469,9,1,21,Male,France,High,Platinum,78.96
668,52,45581,4,8,24,Female,Canada,Low,Platinum,73.44
669,40,113929,4,7,25,Male,France,Medium,Silver,71.79
670,46,48051,2,9,45,Female,Germany,Low,Bronze,60.27
671,60,76474,6,3,46,Male,USA,High,Platinum,76.21
672,28,116748,2,2,32,Male,USA,Medium,Platinum,65.41
673,35,139618,7,1,32,Male,UK,Low,Platinum,64.35
674,64,94626,3,3,5,Female,UK,Low,Bronze,40.74
675,29,31960,3,5,36,Male,UK,High,Bronze,56.21
676,26,60772,5,2,46,Male,Canada,Low,Platinum,57.61
677,27,46520,3,3,42,Female,Germany,Low,Platinum,58.64
678,61,74481,2,4,49,Female,Germany,Low,Gold,61.17
679,34,61408,10,7,42,Male,Germany,Low,Platinum,83.47
680,55,119006,9,3,39,Female,Germany,Low,Silver,65.94
681,24,82134,2,9,16,Male,UK,High,Silver,69.22
682,63,45491,2,8,33,Male,USA,High,Platinum,78.7
683,30,26341,8,4,49,Female,UK,Low,Bronze,52.45
684,57,69623,9,1,21,Female,Germany,High,Gold,73.9
685,59,115327,7,1,9,Female,UK,High,Bronze,59.03
686,26,25338,3,1,6,Male,Germany,Medium,Platinum,62.7
687,67,96431,9,1,45,Female,France,Low,Silver,61.12
688,44,37254,3,8,35,Male,USA,High,Gold,71.51
689,19,76860,5,3,39,Female,France,High,Bronze,65.42
690,22,36344,9,6,22,Male,Canada,Low,Bronze,68.55
691,46,26750,3,3,41,Female,UK,Medium,Platinum,65.99
692,54,79756,7,5,5,Male,Canada,Low,Gold,69.95
693,55,92957,1,7,42,Female,UK,Medium,Silver,57.41
694,36,130423,4,2,23,Male,France,Low,Platinum,61.09
695,25,83053,4,6,17,Female,Germany,Low,Gold,67.38
696,65,95855,7,6,12,Female,Germany,Low,Bronze,53.77
697,62,40896,8,3,23,Male,UK,Low,Platinum,69.81
698,18,80761,1,6,16,Female,Germany,Medium,Bronze,51.23
699,39,87552,5,10,3,Male,France,Medium,Bronze,73.78
700,69,145075,7,10,30,Male,Germany,High,Platinum,100.0
701,34,102454,4,5,22,Female,France,Low,Platinum,63.64
702,24,143681,4,2,9,Male,Canada,Medium,Platinum,62.51
703,42,115600,4,9,29,Female,France,Medium,Platinum,79.94
704,62,147732,6,8,47,Female,USA,Medium,Platinum,80.99
705,21,137153,7,3,37,Male,USA,Low,Bronze,53.26
706,53,147926,2,8,23,Female,USA,High,Silver,73.85
707,23,52935,5,9,13,Male,UK,Medium,Silver,69.73
708,48,62641,4,3,32,Male,UK,Low,Platinum,64.64
709,36,54711,3,3,46,Female,UK,Medium,Bronze,41.49
710,61,95342,7,2,47,Female,France,Medium,Silver,59.69
711,56,131896,6,8,48,Male,UK,High,Silver,78.35
712,44,37182,7,10,23,Male,Canada,Medium,Silver,90.87
713,27,112833,5,1,45,Female,USA,Medium,Bronze,48.63
714,43,81276,6,8,17,Female,France,Low,Platinum,68.99
715,36,44541,5,7,40,Female,USA,Low,Platinum,65.01
716,56,119457,7,7,21,Female,UK,High,Platinum,90.17
717,20,107310,2,3,2,Male,France,Low,Gold,55.57
718,62,69813,5,1,37,Female,Germany,Low,Gold,56.88
719,30,62198,6,4,6,Male,Canada,High,Gold,75.84
720,67,33820,6,9,44,Male,UK,Medium,Bronze,78.31
721,45,49070,5,5,18,Female,UK,High,Silver,67.3
722,37,94768,10,1,30,Male,Canada,Low,Silver,66.97
723,45,36122,7,5,22,Female,Canada,High,Bronze,61.84
724,25,105559,10,8,33,Male,Germany,Medium,Bronze,75.48
725,58,98543,8,8,30,Female,UK,High,Platinum,85.96
726,56,108441,7,5,17,Male,UK,Low,Platinum,73.63
727,18,66786,5,9,43,Male,USA,Low,Gold,74.77
728,20,119934,1,1,32,Female,France,High,Gold,55.57
729,30,124804,5,4,42,Female,France,Medium,Bronze,57.81
730,45,31737,10,3,14,Male,USA,High,Gold,77.86
731,66,61062,2,2,10,Male,France,Medium,Silver,49.05
732,42,79237,5,8,47,Female,Canada,Medium,Bronze,60.01
733,50,76571,5,7,36,Male,France,High,Bronze,76.82
734,55,50510,2,9,34,Female,France,Medium,Silver,65.98
735,23,44426,5,2,9,Male,USA,Low,Platinum,60.06
736,61,62265,4,4,42,Female,Germany,High,Platinum,82.94
737,62,42850,1,6,28,Male,France,Medium,Silver,51.29
738,49,143249,3,3,11,Female,France,Low,Silver,44.37
739,62,91150,1,8,14,Female,Germany,High,Gold,67.02
740,64,112312,5,3,39,Male,USA,Low,Bronze,49.66
741,38,114613,4,2,47,Female,Germany,Low,Gold,57.16
742,33,99910,7,3,19,Male,USA,Low,Silver,63.7
743,38,77375,5,6,15,Female,Canada,Medium,Gold,85.36
744,28,146826,10,2,28,Female,USA,High,Silver,63.75
745,54,60435,4,8,24,Female,Canada,High,Gold,83.04
746,53,121443,2,1,8,Male,Canada,Medium,Gold,49.71
747,52,82132,4,7,43,Female,USA,High,Platinum,79.57
748,36,103945,2,2,9,Male,UK,Low,Silver,41.9
749,37,107050,8,10,47,Female,USA,High,Gold,90.46
750,35,120402,3,6,33,Male,France,Medium,Bronze,65.92
751,64,27983,9,2,33,Male,France,Low,Gold,71.71
752,58,122241,4,2,19,Male,UK,Medium,Gold,60.12
753,66,45662,6,10,3,Female,Canada,Low,Bronze,76.76
754,31,48510,10,8,10,Male,UK,Low,Silver,72.44
755,32,103187,5,2,40,Female,France,High,Platinum,65.85
756,48,65998,10,7,47,Male,UK,Low,Platinum,76.61
757,18,81846,1,3,42,Male,USA,Medium,Platinum,56.5
758,20,119071,9,8,1,Male,UK,High,Bronze,83.31
759,33,31640,1,7,29,Male,Canada,Medium,Gold,65.51
760,40,69547,8,8,50,Female,USA,Low,Silver,75.75
761,28,79620,9,7,34,Male,Germany,Medium,Gold,77.94
762,29,40317,9,6,13,Male,France,Medium,Platinum,91.52
763,27,140608,1,7,1,Female,France,Low,Gold,61.2
764,49,32564,2,5,34,Male,UK,High,Bronze,61.17
765,33,52345,1,7,29,Male,USA,Medium,Bronze,45.54
766,25,138824,10,1,48,Male,Germany,Low,Silver,64.06
767,55,119223,2,1,47,Male,USA,High,Silver,46.56
768,29,148372,10,9,13,Female,France,High,Platinum,100.0
769,41,104273,8,5,48,Female,USA,High,Silver,80.17
770,45,99859,5,5,49,Male,Germany,Medium,Gold,70.46
771,25,105765,7,3,29,Female,UK,Medium,Bronze,55.74
772,45,135017,2,5,39,Female,Canada,Medium,Bronze,52.53
773,53,99038,8,3,24,Male,USA,High,Bronze,59.84
774,43,148618,6,9,26,Female,Canada,Medium,Silver,83.25
775,25,77393,8,9,17,Male,France,Low,Bronze,71.47
776,67,91081,1,6,7,Female,UK,Medium,Bronze,58.09
777,45,127650,1,1,13,Female,UK,Medium,Bronze,37.37
778,45,54430,7,7,5,Female,USA,High,Platinum,87.38
779,54,100532,8,7,26,Male,UK,Medium,Platinum,83.68
780,58,52788,3,10,49,Female,USA,Low,Silver,71.88
781,53,120505,5,10,3,Male,USA,High,Bronze,73.95
782,44,73543,1,4,7,Male,Canada,Low,Silver,50.72
783,34,38919,7,8,49,Female,UK,High,Bronze,75.59
784,26,94346,5,6,39,Male,USA,High,Bronze,57.62
785,50,121122,8,4,1,Female,Canada,Medium,Bronze,62.15
786,37,64974,8,4,49,Male,Germany,Low,Silver,59.1
787,30,132309,9,2,17,Male,Canada,High,Silver,72.67
788,45,41371,7,2,43,Female,Canada,Medium,Bronze,51.55
789,65,70084,1,4,25,Female,USA,High,Gold,67.13
790,46,54629,3,5,3,Female,France,High,Silver,64.54
791,30,76184,8,8,15,Female,France,High,Platinum,94.11
792,63,86916,3,6,29,Male,France,High,Silver,70.78
793,52,98972,8,4,43,Male,Canada,High,Bronze,74.82
794,23,87187,1,7,32,Male,USA,High,Gold,69.9
795,35,37984,5,8,26,Female,UK,Medium,Bronze,63.64
796,68,58039,4,2,16,Male,Canada,High,Platinum,61.13
797,22,110431,5,7,25,Female,Canada,Low,Silver,61.57
798,64,108691,8,2,28,Male,USA,Medium,Silver,61.91
799,42,83606,10,2,9,Female,Germany,Low,Bronze,60.54
800,19,35616,4,8,1,Male,Canada,High,Bronze,68.27
801,27,127665,4,2,29,Male,Germany,Low,Platinum,63.44
802,47,130373,3,9,22,Female,Germany,High,Gold,76.94
803,67,75072,7,1,16,Male,France,High,Platinum,74.71
804,62,49574,3,9,41,Female,USA,Medium,Gold,80.92
805,22,28430,3,1,44,Male,Germany,Medium,Silver,51.71
806,50,144123,10,10,41,Male,USA,High,Gold,99.7
807,18,37676,5,10,7,Female,France,Medium,Gold,79.49
808,35,35816,5,2,14,Female,USA,Low,Silver,49.33
809,49,57733,6,6,29,Male,Canada,Medium,Silver,65.75
810,64,110680,8,6,19,Male,Germany,Medium,Silver,72.29
811,66,27050,10,1,19,Male,USA,Low,Platinum,76.28
812,28,134996,6,7,2,Male,UK,Medium,Silver,71.39
813,38,58933,1,8,41,Male,USA,High,Bronze,55.75
814,43,49951,8,2,45,Male,Germany,Low,Silver,68.84
815,42,57413,8,8,15,Female,France,High,Silver,86.6
816,39,59801,9,9,3,Female,France,Low,Silver,72.97
817,44,80619,9,6,11,Female,Germany,High,Gold,85.29
818,66,57913,2,5,46,Male,Canada,High,Platinum,73.05
819,30,137573,2,9,30,Male,Canada,Medium,Silver,76.02
820,50,144076,3,9,40,Male,France,High,Platinum,79.46
821,51,65600,1,1,18,Female,France,Medium,Bronze,44.88
822,58,82775,4,3,48,Female,Germany,Low,Bronze,54.5
823,52,115816,4,9,2,Male,Canada,High,Silver,74.36
824,18,115093,9,2,32,Male,France,High,Bronze,66.11
825,38,137590,9,4,8,Female,Canada,Low,Platinum,72.32
826,65,60400,9,4,22,Female,France,Low,Gold,71.48
827,23,29494,10,2,6,Female,USA,High,Silver,74.82
828,45,105688,7,3,12,Male,UK,Low,Bronze,58.3
829,34,147744,2,3,47,Male,USA,Medium,Platinum,67.95
830,22,114431,10,1,40,Male,France,Low,Platinum,68.76
831,48,99691,5,6,36,Female,UK,Low,Bronze,47.66
832,22,122419,4,8,15,Female,UK,High,Platinum,84.89
833,55,133730,8,3,28,Male,France,Medium,Platinum,78.97
834,20,68001,2,5,49,Male,France,Low,Silver,53.75
835,40,92364,6,1,45,Female,Canada,Medium,Platinum,65.87
836,54,149988,5,10,18,Male,France,Medium,Bronze,73.12
837,54,70028,2,7,2,Female,Germany,Medium,Silver,70.08
838,27,132434,10,10,13,Female,France,High,Bronze,91.91
839,27,122659,1,1,45,Male,Germany,Low,Gold,43.13
840,36,62573,8,9,15,Female,France,High,Bronze,80.0
841,34,25806,2,8,20,Male,Canada,Low,Bronze,54.15
842,38,149343,7,7,29,Female,Germany,Low,Silver,78.18
843,31,81638,9,10,42,Female,USA,High,Platinum,100.0
844,26,131506,9,7,29,Male,Germany,Medium,Bronze,74.9
845,63,54757,8,5,3,Female,Canada,Medium,Silver,70.09
846,18,59636,10,5,19,Male,Germany,Low,Gold,82.99
847,68,105097,9,5,3,Male,France,High,Silver,89.8
848,62,73280,2,1,14,Female,France,Medium,Silver,49.75
849,30,49262,6,8,40,Male,Canada,Medium,Platinum,85.41
850,21,105435,4,1,4,Male,UK,Low,Bronze,42.68
851,18,87211,4,4,11,Male,France,Low,Gold,48.08
852,66,79842,5,9,31,Male,USA,High,Silver,83.73
853,57,81979,3,9,43,Male,Canada,Low,Bronze,60.67
854,49,139524,1,5,32,Male,Germany,Medium,Bronze,52.14
855,51,106470,8,4,27,Female,Germany,Medium,Silver,66.44
856,45,63197,5,3,30,Male,USA,Medium,Bronze,53.08
857,48,66844,3,3,43,Female,France,Medium,Silver,52.94
858,25,89754,10,5,2,Female,Canada,High,Silver,87.61
859,56,126868,7,10,49,Male,USA,High,Silver,85.61
860,43,59157,7,1,9,Female,France,Low,Gold,70.41
861,51,102129,1,5,28,Female,Canada,Low,Silver,52.15
862,20,65042,9,6,31,Male,Germany,Low,Platinum,76.12
863,67,86665,2,7,34,Male,Canada,High,Bronze,61.86
864,29,140512,5,9,15,Male,UK,Medium,Gold,76.74
865,18,141953,5,3,48,Female,Canada,Low,Bronze,39.03
866,61,107856,8,2,25,Female,UK,Medium,Gold,78.0
867,22,52376,8,3,36,Male,Canada,Low,Platinum,76.02
868,47,134049,7,9,8,Male,UK,Low,Gold,82.67
869,47,80554,7,7,9,Female,Germany,Low,Gold,75.83
870,34,39199,6,9,37,Female,France,Low,Gold,70.59
871,65,143533,6,2,48,Female,UK,Low,Bronze,47.58
872,64,106412,9,5,45,Female,UK,Medium,Silver,79.21
873,40,75948,6,4,39,Male,Germany,Low,Bronze,49.74
874,32,98781,2,2,32,Female,UK,Medium,Silver,37.34
875,54,97750,2,9,17,Female,USA,High,Bronze,66.36
876,38,91262,5,9,35,Female,Germany,Low,Platinum,79.29
877,31,142424,4,6,37,Female,USA,Medium,Platinum,75.68
878,19,71600,2,6,19,Male,Germany,High,Gold,73.64
879,28,101898,3,8,44,Male,UK,High,Platinum,85.69
880,68,87483,7,6,29,Female,USA,High,Gold,83.79
881,56,43297,8,1,7,Female,UK,Medium,Silver,68.48
882,55,55448,6,4,28,Male,Germany,Low,Platinum,62.41
883,51,51172,5,7,9,Male,UK,Low,Silver,67.52
884,55,67874,1,2,28,Female,USA,Medium,Bronze,45.63
885,67,32657,8,9,6,Female,USA,Low,Silver,71.3
886,51,109386,3,8,29,Male,UK,Medium,Bronze,54.99
887,35,50425,6,8,17,Male,Canada,Low,Silver,66.27
888,47,51685,3,7,16,Male,Germany,High,Silver,66.69
889,32,147000,7,4,23,Male,Germany,Low,Platinum,76.27
890,44,137855,7,2,31,Male,UK,Medium,Silver,59.43
891,68,49578,9,3,3,Male,Canada,Medium,Platinum,75.72
892,51,53831,5,6,21,Female,USA,High,Platinum,79.44
893,69,32906,8,5,26,Male,France,Medium,Gold,83.09
894,55,86413,10,8,36,Male,France,Low,Gold,85.07
895,50,79028,10,6,42,Male,UK,Low,Bronze,69.1
896,41,32287,8,6,37,Male,Canada,High,Silver,79.45
897,32,58660,1,1,22,Female,Canada,Medium,Bronze,46.46
898,47,100758,5,4,42,Female,Germany,High,Silver,63.75
899,59,85504,3,5,12,Male,USA,Low,Gold,66.58
900,68,84720,1,3,42,Female,Canada,High,Gold,61.05
901,34,127979,4,9,13,Female,France,Medium,Silver,71.7
902,22,59701,8,1,11,Female,USA,High,Silver,80.0
903,46,108300,3,6,16,Female,USA,Medium,Gold,62.22
904,21,135177,10,6,8,Female,UK,Medium,Gold,83.23
905,27,42674,2,10,40,Female,Canada,Low,Bronze,53.84
906,34,108560,9,5,40,Male,UK,Low,Gold,79.76
907,27,136543,10,5,45,Male,Canada,Low,Silver,80.95
908,34,48874,5,10,2,Male,Germany,Medium,Bronze,80.85
909,37,68642,7,5,30,Male,UK,High,Silver,81.12
910,41,148867,2,6,30,Male,UK,Medium,Platinum,69.01
911,22,122820,9,8,12,Female,France,Low,Bronze,70.67
912,51,90160,9,2,10,Male,UK,Low,Silver,54.14
913,23,42602,4,6,44,Male,Canada,High,Gold,85.18
914,19,128320,4,1,11,Female,France,Low,Platinum,59.84
915,30,113801,6,4,15,Female,UK,Low,Silver,57.54
916,60,50931,10,10,16,Male,UK,Low,Bronze,86.64
917,60,119377,10,3,17,Female,Germany,High,Silver,72.64
918,65,54192,10,9,26,Female,UK,Medium,Platinum,99.53
919,28,71542,6,3,2,Female,USA,Low,Bronze,51.64
920,68,67520,1,6,50,Female,France,High,Platinum,75.69
921,64,89772,9,1,12,Male,USA,Low,Silver,59.68
922,40,83762,2,6,26,Female,France,High,Gold,62.75
923,33,75106,5,4,23,Male,Germany,Low,Gold,62.88
924,48,106121,9,8,18,Male,UK,High,Silver,92.74
925,28,50559,4,9,32,Female,UK,Low,Silver,67.35
926,33,130595,3,4,49,Female,UK,Medium,Silver,61.38
927,25,58742,7,10,38,Female,France,Low,Bronze,67.27
928,21,94669,6,10,47,Male,UK,High,Platinum,94.87
929,57,105199,8,6,3,Female,USA,Low,Platinum,76.88
930,21,46754,3,1,38,Female,UK,Medium,Platinum,63.73
931,42,28972,5,4,3,Female,Germany,Low,Silver,57.66
932,20,95831,10,7,30,Female,USA,High,Platinum,100.0
933,49,137217,4,1,1,Female,UK,High,Silver,62.94
934,20,66873,4,8,30,Male,UK,Medium,Bronze,68.46
935,44,119661,4,10,45,Female,Canada,High,Gold,86.37
936,46,131532,10,6,32,Female,France,Low,Silver,70.01
937,49,34903,8,5,28,Female,USA,Low,Silver,67.49
938,67,28020,6,10,21,Male,Canada,Low,Gold,77.33
939,68,66755,3,9,46,Female,Germany,High,Gold,78.28
940,36,110956,10,2,13,Male,France,Low,Bronze,58.13
941,38,111988,5,5,27,Male,USA,Low,Platinum,65.1
942,22,70648,6,6,36,Female,UK,Low,Silver,55.21
943,35,128537,5,7,7,Female,USA,Medium,Platinum,76.66
944,45,34516,6,5,22,Female,UK,High,Silver,73.47
945,59,137863,8,9,10,Male,France,High,Bronze,75.76
946,39,140005,7,1,39,Male,UK,High,Gold,70.08
947,38,27396,5,7,15,Male,Germany,Medium,Bronze,74.5
948,23,109082,10,10,15,Male,UK,High,Gold,100.0
949,18,44129,6,7,4,Male,Germany,Medium,Platinum,90.72
950,22,26591,4,4,32,Male,France,Medium,Platinum,71.96
951,58,36303,9,9,23,Female,France,High,Bronze,90.84
952,29,55561,4,5,6,Female,USA,Low,Gold,58.88
953,43,96719,1,4,24,Male,Germany,Low,Bronze,39.28
954,63,143618,7,7,20,Female,Germany,High,Gold,71.3
955,51,117108,7,4,37,Female,Canada,High,Gold,83.43
956,66,124616,4,3,20,Male,Canada,Medium,Platinum,75.2
957,31,149165,3,9,12,Male,Canada,High,Platinum,82.23
958,43,111231,8,8,33,Female,UK,Medium,Gold,83.73
959,62,32314,5,1,28,Male,Canada,High,Gold,61.23
960,44,142071,10,7,8,Male,Germany,Low,Gold,84.41
961,26,44623,7,9,1,Female,UK,Low,Platinum,90.62
962,43,92675,4,8,37,Male,France,High,Platinum,76.29
963,64,137992,4,8,22,Female,USA,Medium,Silver,72.05
964,39,121826,8,6,6,Female,Canada,Low,Gold,73.62
965,64,90082,8,4,21,Female,France,Medium,Silver,70.57
966,47,108624,2,8,32,Female,Germany,High,Gold,77.29
967,60,130228,2,3,35,Female,USA,High,Platinum,66.56
968,65,58130,3,9,15,Male,France,Low,Silver,64.48
969,34,76756,3,2,5,Male,USA,High,Silver,56.43
970,43,122624,1,2,46,Male,Canada,Low,Bronze,42.35
971,53,51292,3,7,50,Male,Germany,Medium,Gold,72.09
972,18,136785,6,10,48,Female,USA,Low,Platinum,86.1
973,25,111206,8,4,6,Female,France,Low,Bronze,53.65
974,66,94274,10,10,25,Male,Canada,Medium,Bronze,83.11
975,52,27469,6,8,46,Female,Canada,Low,Gold,79.49
976,69,78947,5,9,40,Male,France,Low,Bronze,65.19
977,32,47534,4,7,29,Male,France,High,Gold,80.8
978,64,88620,3,5,7,Male,USA,Medium,Bronze,63.83
979,39,73874,4,8,40,Female,UK,Low,Gold,75.19
980,31,74708,7,4,13,Female,Canada,Medium,Platinum,77.97
981,43,99553,1,2,38,Female,USA,Medium,Gold,49.95
982,45,93344,7,6,18,Female,France,Low,Gold,59.73
983,40,74138,1,9,2,Male,USA,High,Silver,69.16
984,31,79302,2,1,8,Female,France,Medium,Platinum,55.87
985,41,72638,4,10,11,Female,Germany,Low,Platinum,81.95
986,19,103249,1,7,33,Female,France,Medium,Platinum,69.23
987,62,130865,9,10,38,Male,France,High,Bronze,85.9
988,43,27719,6,9,48,Male,France,High,Silver,73.6
989,31,47890,1,10,27,Female,UK,High,Platinum,77.8
990,68,102236,1,9,20,Female,France,Low,Bronze,57.38
991,24,61509,6,10,12,Female,Canada,Low,Bronze,78.58
992,20,67534,4,3,43,Female,Canada,High,Bronze,57.01
993,64,127302,4,5,31,Male,USA,Low,Silver,59.14
994,40,117241,6,8,27,Female,UK,High,Bronze,79.76
995,63,43787,7,8,32,Female,USA,Low,Silver,68.45
996,60,73845,9,4,10,Female,Canada,High,Gold,84.33
997,64,82932,10,1,3,Male,Canada,Medium,Bronze,58.8
998,62,117124,5,1,45,Male,Germany,High,Platinum,74.32
999,35,116659,9,4,27,Female,France,High,Bronze,73.26
1000,55,58062,4,6,35,Female,Canada,Low,Gold,66.49
